axis,key,opportunity_count
spatial_id,g0078_0092,533
spatial_id,g0078_0093,376
spatial_id,g0078_0094,29
spatial_id,g0078_0095,15
spatial_id,g0078_0097,7
spatial_id,g0078_0098,3
spatial_id,g0078_0101,1
spatial_id,g0078_0104,2
spatial_id,g0078_0106,2
spatial_id,g0078_0107,20
spatial_id,g0078_0115,5
spatial_id,g0078_0118,5
spatial_id,g0078_0127,2
spatial_id,g0079_0006,3
spatial_id,g0079_0025,5
spatial_id,g0079_0026,8
spatial_id,g0079_0027,2
spatial_id,g0079_0034,3
spatial_id,g0079_0042,10
spatial_id,g0079_0043,5
spatial_id,g0079_0044,6
spatial_id,g0079_0045,32
spatial_id,g0079_0046,337
spatial_id,g0079_0050,5
spatial_id,g0079_0051,1
spatial_id,g0079_0052,644
spatial_id,g0079_0053,92
spatial_id,g0079_0054,69
spatial_id,g0079_0055,36
spatial_id,g0079_0056,5
spatial_id,g0079_0057,203
spatial_id,g0079_0058,39
spatial_id,g0079_0059,222
spatial_id,g0079_0060,793
spatial_id,g0079_0061,551
spatial_id,g0079_0062,106
spatial_id,g0079_0063,693
spatial_id,g0079_0064,450
spatial_id,g0079_0065,1946
spatial_id,g0079_0066,363
spatial_id,g0079_0067,455
spatial_id,g0079_0068,3643
spatial_id,g0079_0069,1284
spatial_id,g0079_0070,2129
spatial_id,g0079_0071,2058
spatial_id,g0079_0072,840
spatial_id,g0079_0073,2594
spatial_id,g0079_0074,2186
spatial_id,g0079_0075,163
spatial_id,g0079_0076,2665
spatial_id,g0079_0077,807
spatial_id,g0079_0078,1690
spatial_id,g0079_0079,6
spatial_id,g0079_0080,429
spatial_id,g0079_0081,1521
spatial_id,g0079_0082,2591
spatial_id,g0079_0083,1674
spatial_id,g0079_0084,563
spatial_id,g0079_0085,2155
spatial_id,g0079_0086,1254
spatial_id,g0079_0087,2207
spatial_id,g0079_0088,1359
spatial_id,g0079_0089,1278
spatial_id,g0079_0090,460
spatial_id,g0079_0091,672
spatial_id,g0079_0092,129
spatial_id,g0079_0093,210
spatial_id,g0079_0094,167
spatial_id,g0079_0096,62
spatial_id,g0079_0097,7
spatial_id,g0079_0098,5
spatial_id,g0079_0106,1
spatial_id,g0079_0107,10
spatial_id,g0079_0108,3
spatial_id,g0079_0115,6
spatial_id,g0080_0023,1
spatial_id,g0080_0024,18
spatial_id,g0080_0025,4
spatial_id,g0080_0027,1
spatial_id,g0080_0037,1
spatial_id,g0080_0038,1
spatial_id,g0080_0040,5
spatial_id,g0080_0042,3
spatial_id,g0080_0043,99
spatial_id,g0080_0044,398
spatial_id,g0080_0045,63
spatial_id,g0080_0046,4
spatial_id,g0080_0049,1
spatial_id,g0080_0050,78
spatial_id,g0080_0051,47
spatial_id,g0080_0052,8
spatial_id,g0080_0053,443
spatial_id,g0080_0054,36
spatial_id,g0080_0055,2
spatial_id,g0080_0056,108
spatial_id,g0080_0057,112
spatial_id,g0080_0058,36
spatial_id,g0080_0059,449
spatial_id,g0080_0060,1258
spatial_id,g0080_0061,686
spatial_id,g0080_0062,950
spatial_id,g0080_0063,1867
spatial_id,g0080_0064,1844
spatial_id,g0080_0065,1517
spatial_id,g0080_0066,2439
spatial_id,g0080_0067,3177
spatial_id,g0080_0068,7139
spatial_id,g0080_0069,4315
spatial_id,g0080_0070,2318
spatial_id,g0080_0071,3687
spatial_id,g0080_0072,1505
spatial_id,g0080_0073,2333
spatial_id,g0080_0074,1449
spatial_id,g0080_0075,362
spatial_id,g0080_0076,1
spatial_id,g0080_0078,1313
spatial_id,g0080_0079,86
spatial_id,g0080_0080,231
spatial_id,g0080_0081,2209
spatial_id,g0080_0082,1701
spatial_id,g0080_0083,1709
spatial_id,g0080_0084,3010
spatial_id,g0080_0085,677
spatial_id,g0080_0086,834
spatial_id,g0080_0087,336
spatial_id,g0080_0088,1036
spatial_id,g0080_0089,1198
spatial_id,g0080_0090,636
spatial_id,g0080_0091,466
spatial_id,g0080_0092,69
spatial_id,g0080_0093,52
spatial_id,g0080_0094,31
spatial_id,g0080_0096,6
spatial_id,g0080_0097,29
spatial_id,g0080_0098,3
spatial_id,g0080_0101,2
spatial_id,g0080_0108,8
spatial_id,g0080_0109,25
spatial_id,g0080_0114,2
spatial_id,g0080_0115,14
spatial_id,g0081_0004,1
spatial_id,g0081_0017,1
spatial_id,g0081_0022,5
spatial_id,g0081_0023,10
spatial_id,g0081_0039,3
spatial_id,g0081_0040,1
spatial_id,g0081_0042,146
spatial_id,g0081_0043,86
spatial_id,g0081_0044,324
spatial_id,g0081_0045,5
spatial_id,g0081_0046,2
spatial_id,g0081_0049,55
spatial_id,g0081_0052,88
spatial_id,g0081_0053,40
spatial_id,g0081_0054,410
spatial_id,g0081_0055,453
spatial_id,g0081_0056,50
spatial_id,g0081_0057,27
spatial_id,g0081_0058,10
spatial_id,g0081_0059,175
spatial_id,g0081_0060,150
spatial_id,g0081_0061,164
spatial_id,g0081_0062,81
spatial_id,g0081_0063,275
spatial_id,g0081_0064,117
spatial_id,g0081_0065,41
spatial_id,g0081_0066,665
spatial_id,g0081_0067,263
spatial_id,g0081_0068,1434
spatial_id,g0081_0069,1809
spatial_id,g0081_0070,223
spatial_id,g0081_0071,1967
spatial_id,g0081_0072,882
spatial_id,g0081_0073,1127
spatial_id,g0081_0074,677
spatial_id,g0081_0078,263
spatial_id,g0081_0079,837
spatial_id,g0081_0080,1098
spatial_id,g0081_0081,484
spatial_id,g0081_0082,1179
spatial_id,g0081_0083,2553
spatial_id,g0081_0084,704
spatial_id,g0081_0085,2673
spatial_id,g0081_0086,1060
spatial_id,g0081_0087,519
spatial_id,g0081_0088,59
spatial_id,g0081_0089,201
spatial_id,g0081_0090,314
spatial_id,g0081_0091,541
spatial_id,g0081_0092,8
spatial_id,g0081_0093,67
spatial_id,g0081_0094,6
spatial_id,g0081_0095,2
spatial_id,g0081_0098,7
spatial_id,g0081_0099,14
spatial_id,g0081_0100,8
spatial_id,g0081_0101,13
spatial_id,g0081_0102,8
spatial_id,g0081_0103,8
spatial_id,g0081_0104,5
spatial_id,g0081_0105,5
spatial_id,g0081_0106,7
spatial_id,g0081_0107,4
spatial_id,g0081_0108,7
spatial_id,g0081_0109,165
spatial_id,g0081_0110,2
spatial_id,g0081_0111,3
spatial_id,g0081_0112,2
spatial_id,g0081_0113,3
spatial_id,g0081_0114,4
spatial_id,g0081_0119,1
spatial_id,g0082_0003,1
spatial_id,g0082_0021,5
spatial_id,g0082_0040,6
spatial_id,g0082_0041,13
spatial_id,g0082_0042,5
spatial_id,g0082_0043,105
spatial_id,g0082_0044,227
spatial_id,g0082_0045,2
spatial_id,g0082_0047,74
spatial_id,g0082_0048,18
spatial_id,g0082_0050,5
spatial_id,g0082_0051,72
spatial_id,g0082_0053,23
spatial_id,g0082_0054,78
spatial_id,g0082_0055,5
spatial_id,g0082_0056,87
spatial_id,g0082_0057,298
spatial_id,g0082_0058,272
spatial_id,g0082_0059,566
spatial_id,g0082_0060,552
spatial_id,g0082_0061,1143
spatial_id,g0082_0062,908
spatial_id,g0082_0063,994
spatial_id,g0082_0064,1476
spatial_id,g0082_0065,902
spatial_id,g0082_0066,1618
spatial_id,g0082_0067,1371
spatial_id,g0082_0068,2685
spatial_id,g0082_0069,3606
spatial_id,g0082_0070,1796
spatial_id,g0082_0071,2605
spatial_id,g0082_0072,874
spatial_id,g0082_0073,1846
spatial_id,g0082_0074,2542
spatial_id,g0082_0075,1135
spatial_id,g0082_0076,1067
spatial_id,g0082_0077,951
spatial_id,g0082_0078,1224
spatial_id,g0082_0079,3364
spatial_id,g0082_0080,201
spatial_id,g0082_0081,1064
spatial_id,g0082_0082,2695
spatial_id,g0082_0083,1419
spatial_id,g0082_0084,2125
spatial_id,g0082_0085,1410
spatial_id,g0082_0086,5251
spatial_id,g0082_0087,123
spatial_id,g0082_0089,94
spatial_id,g0082_0090,615
spatial_id,g0082_0091,91
spatial_id,g0082_0093,30
spatial_id,g0082_0094,4
spatial_id,g0082_0095,5
spatial_id,g0082_0109,53
spatial_id,g0082_0127,1
spatial_id,g0083_0007,1
spatial_id,g0083_0020,11
spatial_id,g0083_0023,1
spatial_id,g0083_0029,1
spatial_id,g0083_0033,2
spatial_id,g0083_0034,2
spatial_id,g0083_0035,1
spatial_id,g0083_0036,3
spatial_id,g0083_0037,1
spatial_id,g0083_0038,2
spatial_id,g0083_0039,2
spatial_id,g0083_0040,42
spatial_id,g0083_0041,12
spatial_id,g0083_0042,276
spatial_id,g0083_0043,165
spatial_id,g0083_0044,119
spatial_id,g0083_0045,6
spatial_id,g0083_0046,139
spatial_id,g0083_0047,96
spatial_id,g0083_0049,5
spatial_id,g0083_0050,79
spatial_id,g0083_0052,12
spatial_id,g0083_0053,14
spatial_id,g0083_0055,5
spatial_id,g0083_0056,5
spatial_id,g0083_0057,4
spatial_id,g0083_0060,173
spatial_id,g0083_0061,530
spatial_id,g0083_0062,387
spatial_id,g0083_0064,28
spatial_id,g0083_0065,64
spatial_id,g0083_0066,226
spatial_id,g0083_0067,7
spatial_id,g0083_0068,2081
spatial_id,g0083_0069,893
spatial_id,g0083_0070,668
spatial_id,g0083_0071,1284
spatial_id,g0083_0072,84
spatial_id,g0083_0073,181
spatial_id,g0083_0074,658
spatial_id,g0083_0075,71
spatial_id,g0083_0076,69
spatial_id,g0083_0077,14
spatial_id,g0083_0078,386
spatial_id,g0083_0079,185
spatial_id,g0083_0080,2716
spatial_id,g0083_0081,37
spatial_id,g0083_0082,1244
spatial_id,g0083_0083,170
spatial_id,g0083_0084,106
spatial_id,g0083_0085,22
spatial_id,g0083_0086,549
spatial_id,g0083_0087,2102
spatial_id,g0083_0088,411
spatial_id,g0083_0089,546
spatial_id,g0083_0090,537
spatial_id,g0083_0091,166
spatial_id,g0083_0092,76
spatial_id,g0083_0093,132
spatial_id,g0083_0094,21
spatial_id,g0083_0095,3
spatial_id,g0083_0109,27
spatial_id,g0083_0110,2
spatial_id,g0083_0112,1
spatial_id,g0083_0114,5
spatial_id,g0083_0115,2
spatial_id,g0083_0116,2
spatial_id,g0083_0117,1
spatial_id,g0083_0120,2
spatial_id,g0083_0127,1
spatial_id,g0084_0011,1
spatial_id,g0084_0018,6
spatial_id,g0084_0019,3
spatial_id,g0084_0029,11
spatial_id,g0084_0030,10
spatial_id,g0084_0031,4
spatial_id,g0084_0035,6
spatial_id,g0084_0036,12
spatial_id,g0084_0037,3
spatial_id,g0084_0038,3
spatial_id,g0084_0039,7
spatial_id,g0084_0041,32
spatial_id,g0084_0042,276
spatial_id,g0084_0043,108
spatial_id,g0084_0044,254
spatial_id,g0084_0045,177
spatial_id,g0084_0046,3
spatial_id,g0084_0048,60
spatial_id,g0084_0049,61
spatial_id,g0084_0051,7
spatial_id,g0084_0052,4
spatial_id,g0084_0053,7
spatial_id,g0084_0055,1
spatial_id,g0084_0056,9
spatial_id,g0084_0057,113
spatial_id,g0084_0058,103
spatial_id,g0084_0059,324
spatial_id,g0084_0060,290
spatial_id,g0084_0061,464
spatial_id,g0084_0062,15
spatial_id,g0084_0064,51
spatial_id,g0084_0065,165
spatial_id,g0084_0066,199
spatial_id,g0084_0067,3
spatial_id,g0084_0068,626
spatial_id,g0084_0069,445
spatial_id,g0084_0070,1466
spatial_id,g0084_0071,2213
spatial_id,g0084_0072,1029
spatial_id,g0084_0073,888
spatial_id,g0084_0074,1650
spatial_id,g0084_0075,34
spatial_id,g0084_0076,3
spatial_id,g0084_0078,411
spatial_id,g0084_0079,557
spatial_id,g0084_0080,1069
spatial_id,g0084_0081,755
spatial_id,g0084_0082,1515
spatial_id,g0084_0083,510
spatial_id,g0084_0084,210
spatial_id,g0084_0085,13
spatial_id,g0084_0086,147
spatial_id,g0084_0087,50
spatial_id,g0084_0088,2011
spatial_id,g0084_0089,1035
spatial_id,g0084_0090,452
spatial_id,g0084_0091,118
spatial_id,g0084_0092,1
spatial_id,g0084_0093,61
spatial_id,g0084_0096,5
spatial_id,g0084_0097,1
spatial_id,g0084_0101,1
spatial_id,g0084_0109,27
spatial_id,g0084_0114,2
spatial_id,g0084_0117,2
spatial_id,g0084_0119,5
spatial_id,g0084_0122,1
spatial_id,g0084_0124,1
spatial_id,g0084_0126,6
spatial_id,g0085_0016,1
spatial_id,g0085_0017,17
spatial_id,g0085_0029,2
spatial_id,g0085_0032,1
spatial_id,g0085_0035,1
spatial_id,g0085_0036,3
spatial_id,g0085_0039,16
spatial_id,g0085_0040,12
spatial_id,g0085_0042,17
spatial_id,g0085_0043,103
spatial_id,g0085_0044,253
spatial_id,g0085_0045,147
spatial_id,g0085_0046,96
spatial_id,g0085_0047,7
spatial_id,g0085_0048,124
spatial_id,g0085_0049,9
spatial_id,g0085_0050,26
spatial_id,g0085_0052,6
spatial_id,g0085_0053,10
spatial_id,g0085_0054,4
spatial_id,g0085_0055,2
spatial_id,g0085_0056,9
spatial_id,g0085_0057,60
spatial_id,g0085_0058,92
spatial_id,g0085_0059,212
spatial_id,g0085_0060,288
spatial_id,g0085_0061,32
spatial_id,g0085_0062,12
spatial_id,g0085_0064,24
spatial_id,g0085_0065,53
spatial_id,g0085_0066,59
spatial_id,g0085_0068,632
spatial_id,g0085_0069,35
spatial_id,g0085_0070,1743
spatial_id,g0085_0071,547
spatial_id,g0085_0072,129
spatial_id,g0085_0073,573
spatial_id,g0085_0074,348
spatial_id,g0085_0075,4
spatial_id,g0085_0076,1
spatial_id,g0085_0078,134
spatial_id,g0085_0079,160
spatial_id,g0085_0080,130
spatial_id,g0085_0081,23
spatial_id,g0085_0082,264
spatial_id,g0085_0083,26
spatial_id,g0085_0084,56
spatial_id,g0085_0085,75
spatial_id,g0085_0086,237
spatial_id,g0085_0087,42
spatial_id,g0085_0088,107
spatial_id,g0085_0089,1711
spatial_id,g0085_0090,2431
spatial_id,g0085_0091,1
spatial_id,g0085_0093,23
spatial_id,g0085_0094,97
spatial_id,g0085_0095,3
spatial_id,g0085_0096,21
spatial_id,g0085_0098,1
spatial_id,g0085_0101,1
spatial_id,g0085_0108,1
spatial_id,g0085_0109,4
spatial_id,g0085_0110,4
spatial_id,g0085_0115,1
spatial_id,g0085_0118,1
spatial_id,g0085_0126,4
spatial_id,g0085_0127,1
spatial_id,g0086_0016,2
spatial_id,g0086_0017,1
spatial_id,g0086_0028,1
spatial_id,g0086_0029,9
spatial_id,g0086_0030,1
spatial_id,g0086_0035,2
spatial_id,g0086_0036,6
spatial_id,g0086_0037,2
spatial_id,g0086_0038,4
spatial_id,g0086_0039,2
spatial_id,g0086_0040,2
spatial_id,g0086_0041,19
spatial_id,g0086_0042,83
spatial_id,g0086_0043,91
spatial_id,g0086_0044,101
spatial_id,g0086_0045,41
spatial_id,g0086_0046,101
spatial_id,g0086_0047,84
spatial_id,g0086_0048,2
spatial_id,g0086_0049,26
spatial_id,g0086_0052,1
spatial_id,g0086_0056,6
spatial_id,g0086_0057,52
spatial_id,g0086_0058,288
spatial_id,g0086_0059,566
spatial_id,g0086_0060,110
spatial_id,g0086_0061,1
spatial_id,g0086_0062,12
spatial_id,g0086_0063,1
spatial_id,g0086_0064,30
spatial_id,g0086_0065,7
spatial_id,g0086_0066,110
spatial_id,g0086_0068,808
spatial_id,g0086_0069,48
spatial_id,g0086_0070,1285
spatial_id,g0086_0071,672
spatial_id,g0086_0072,17
spatial_id,g0086_0073,82
spatial_id,g0086_0074,112
spatial_id,g0086_0075,160
spatial_id,g0086_0076,43
spatial_id,g0086_0077,37
spatial_id,g0086_0078,50
spatial_id,g0086_0079,10
spatial_id,g0086_0082,31
spatial_id,g0086_0083,123
spatial_id,g0086_0084,4
spatial_id,g0086_0085,55
spatial_id,g0086_0086,143
spatial_id,g0086_0087,61
spatial_id,g0086_0088,104
spatial_id,g0086_0089,1
spatial_id,g0086_0090,1007
spatial_id,g0086_0091,2658
spatial_id,g0086_0092,1
spatial_id,g0086_0093,4
spatial_id,g0086_0094,194
spatial_id,g0086_0095,19
spatial_id,g0086_0096,108
spatial_id,g0086_0097,7
spatial_id,g0086_0098,6
spatial_id,g0086_0110,14
spatial_id,g0086_0115,1
spatial_id,g0087_0017,2
spatial_id,g0087_0018,4
spatial_id,g0087_0029,1
spatial_id,g0087_0038,66
spatial_id,g0087_0039,24
spatial_id,g0087_0040,45
spatial_id,g0087_0041,17
spatial_id,g0087_0042,54
spatial_id,g0087_0043,113
spatial_id,g0087_0044,40
spatial_id,g0087_0045,20
spatial_id,g0087_0046,9
spatial_id,g0087_0047,1
spatial_id,g0087_0048,2
spatial_id,g0087_0049,16
spatial_id,g0087_0050,7
spatial_id,g0087_0057,145
spatial_id,g0087_0058,2
spatial_id,g0087_0059,36
spatial_id,g0087_0063,1
spatial_id,g0087_0064,115
spatial_id,g0087_0065,8
spatial_id,g0087_0066,2
spatial_id,g0087_0067,4
spatial_id,g0087_0068,740
spatial_id,g0087_0069,37
spatial_id,g0087_0070,2155
spatial_id,g0087_0071,1993
spatial_id,g0087_0072,304
spatial_id,g0087_0073,421
spatial_id,g0087_0074,312
spatial_id,g0087_0075,738
spatial_id,g0087_0076,88
spatial_id,g0087_0077,55
spatial_id,g0087_0078,7
spatial_id,g0087_0079,12
spatial_id,g0087_0080,4
spatial_id,g0087_0082,3
spatial_id,g0087_0083,317
spatial_id,g0087_0084,51
spatial_id,g0087_0086,1
spatial_id,g0087_0089,76
spatial_id,g0087_0090,16
spatial_id,g0087_0091,722
spatial_id,g0087_0092,1344
spatial_id,g0087_0093,222
spatial_id,g0087_0094,36
spatial_id,g0087_0096,63
spatial_id,g0087_0098,10
spatial_id,g0087_0099,3
spatial_id,g0087_0106,2
spatial_id,g0087_0110,13
spatial_id,g0088_0016,5
spatial_id,g0088_0022,1
spatial_id,g0088_0037,4
spatial_id,g0088_0038,9
spatial_id,g0088_0039,5
spatial_id,g0088_0040,55
spatial_id,g0088_0041,84
spatial_id,g0088_0042,37
spatial_id,g0088_0043,37
spatial_id,g0088_0044,17
spatial_id,g0088_0045,1
spatial_id,g0088_0048,1
spatial_id,g0088_0049,6
spatial_id,g0088_0050,2
spatial_id,g0088_0051,3
spatial_id,g0088_0053,1
spatial_id,g0088_0054,1
spatial_id,g0088_0056,9
spatial_id,g0088_0059,41
spatial_id,g0088_0063,6
spatial_id,g0088_0064,21
spatial_id,g0088_0065,11
spatial_id,g0088_0066,3
spatial_id,g0088_0067,12
spatial_id,g0088_0068,809
spatial_id,g0088_0069,722
spatial_id,g0088_0070,1290
spatial_id,g0088_0071,435
spatial_id,g0088_0072,55
spatial_id,g0088_0075,154
spatial_id,g0088_0076,2
spatial_id,g0088_0077,1
spatial_id,g0088_0078,16
spatial_id,g0088_0079,1
spatial_id,g0088_0080,23
spatial_id,g0088_0081,25
spatial_id,g0088_0082,33
spatial_id,g0088_0083,49
spatial_id,g0088_0084,2
spatial_id,g0088_0089,43
spatial_id,g0088_0090,6
spatial_id,g0088_0092,883
spatial_id,g0088_0093,104
spatial_id,g0088_0094,1116
spatial_id,g0088_0095,208
spatial_id,g0088_0096,96
spatial_id,g0088_0098,2
spatial_id,g0088_0100,6
spatial_id,g0088_0101,11
spatial_id,g0088_0105,1
spatial_id,g0088_0106,5
spatial_id,g0088_0110,24
spatial_id,g0088_0111,1
spatial_id,g0088_0112,4
spatial_id,g0088_0113,3
spatial_id,g0088_0114,4
spatial_id,g0088_0115,2
spatial_id,g0088_0117,1
spatial_id,g0088_0118,1
spatial_id,g0088_0122,1
spatial_id,g0089_0016,1
spatial_id,g0089_0036,4
spatial_id,g0089_0037,3
spatial_id,g0089_0038,35
spatial_id,g0089_0039,66
spatial_id,g0089_0040,36
spatial_id,g0089_0041,19
spatial_id,g0089_0042,10
spatial_id,g0089_0043,2
spatial_id,g0089_0044,3
spatial_id,g0089_0045,3
spatial_id,g0089_0049,2
spatial_id,g0089_0051,6
spatial_id,g0089_0052,2
spatial_id,g0089_0054,1
spatial_id,g0089_0055,3
spatial_id,g0089_0056,4
spatial_id,g0089_0057,1
spatial_id,g0089_0058,3
spatial_id,g0089_0059,150
spatial_id,g0089_0060,11
spatial_id,g0089_0061,6
spatial_id,g0089_0062,15
spatial_id,g0089_0063,33
spatial_id,g0089_0064,30
spatial_id,g0089_0066,8
spatial_id,g0089_0067,57
spatial_id,g0089_0068,1068
spatial_id,g0089_0069,11
spatial_id,g0089_0070,1290
spatial_id,g0089_0071,567
spatial_id,g0089_0072,61
spatial_id,g0089_0073,4
spatial_id,g0089_0074,13
spatial_id,g0089_0075,312
spatial_id,g0089_0078,22
spatial_id,g0089_0079,85
spatial_id,g0089_0080,150
spatial_id,g0089_0081,31
spatial_id,g0089_0083,68
spatial_id,g0089_0084,3
spatial_id,g0089_0085,1
spatial_id,g0089_0089,23
spatial_id,g0089_0090,29
spatial_id,g0089_0092,84
spatial_id,g0089_0093,866
spatial_id,g0089_0094,2
spatial_id,g0089_0095,80
spatial_id,g0089_0096,655
spatial_id,g0089_0097,451
spatial_id,g0089_0101,11
spatial_id,g0089_0104,3
spatial_id,g0089_0105,1
spatial_id,g0089_0106,4
spatial_id,g0089_0107,2
spatial_id,g0089_0110,14
spatial_id,g0089_0114,1
spatial_id,g0089_0115,1
spatial_id,g0089_0131,1
spatial_id,g0090_0021,5
spatial_id,g0090_0034,1
spatial_id,g0090_0036,6
spatial_id,g0090_0037,37
spatial_id,g0090_0038,17
spatial_id,g0090_0039,2
spatial_id,g0090_0040,6
spatial_id,g0090_0041,4
spatial_id,g0090_0049,13
spatial_id,g0090_0050,7
spatial_id,g0090_0051,9
spatial_id,g0090_0052,3
spatial_id,g0090_0053,3
spatial_id,g0090_0054,3
spatial_id,g0090_0055,10
spatial_id,g0090_0059,26
spatial_id,g0090_0060,1
spatial_id,g0090_0062,1
spatial_id,g0090_0067,4
spatial_id,g0090_0068,307
spatial_id,g0090_0070,622
spatial_id,g0090_0071,131
spatial_id,g0090_0072,1
spatial_id,g0090_0074,7
spatial_id,g0090_0075,125
spatial_id,g0090_0076,2
spatial_id,g0090_0077,30
spatial_id,g0090_0078,5
spatial_id,g0090_0079,3
spatial_id,g0090_0080,2
spatial_id,g0090_0081,78
spatial_id,g0090_0082,2
spatial_id,g0090_0083,56
spatial_id,g0090_0090,22
spatial_id,g0090_0093,865
spatial_id,g0090_0097,121
spatial_id,g0090_0098,953
spatial_id,g0090_0099,490
spatial_id,g0090_0100,43
spatial_id,g0090_0101,6
spatial_id,g0090_0103,2
spatial_id,g0090_0104,12
spatial_id,g0090_0105,4
spatial_id,g0090_0106,8
spatial_id,g0090_0110,10
spatial_id,g0091_0018,2
spatial_id,g0091_0020,1
spatial_id,g0091_0021,1
spatial_id,g0091_0033,1
spatial_id,g0091_0034,10
spatial_id,g0091_0035,1
spatial_id,g0091_0036,112
spatial_id,g0091_0037,5
spatial_id,g0091_0038,1
spatial_id,g0091_0039,1
spatial_id,g0091_0040,1
spatial_id,g0091_0042,4
spatial_id,g0091_0049,24
spatial_id,g0091_0050,2
spatial_id,g0091_0054,5
spatial_id,g0091_0058,2
spatial_id,g0091_0059,64
spatial_id,g0091_0062,1
spatial_id,g0091_0067,3
spatial_id,g0091_0068,420
spatial_id,g0091_0069,19
spatial_id,g0091_0070,813
spatial_id,g0091_0071,245
spatial_id,g0091_0072,55
spatial_id,g0091_0073,46
spatial_id,g0091_0074,46
spatial_id,g0091_0075,340
spatial_id,g0091_0076,39
spatial_id,g0091_0077,1
spatial_id,g0091_0080,2
spatial_id,g0091_0081,47
spatial_id,g0091_0082,71
spatial_id,g0091_0083,21
spatial_id,g0091_0090,12
spatial_id,g0091_0093,115
spatial_id,g0091_0094,669
spatial_id,g0091_0096,1
spatial_id,g0091_0097,1
spatial_id,g0091_0100,480
spatial_id,g0091_0101,496
spatial_id,g0091_0102,9
spatial_id,g0091_0103,7
spatial_id,g0091_0104,13
spatial_id,g0091_0105,2
spatial_id,g0091_0110,2
spatial_id,g0091_0111,12
spatial_id,g0091_0112,5
spatial_id,g0091_0114,12
spatial_id,g0091_0116,3
spatial_id,g0091_0121,1
spatial_id,g0091_0125,2
spatial_id,g0092_0018,1
spatial_id,g0092_0030,5
spatial_id,g0092_0032,6
spatial_id,g0092_0033,10
spatial_id,g0092_0034,105
spatial_id,g0092_0035,136
spatial_id,g0092_0036,40
spatial_id,g0092_0037,2
spatial_id,g0092_0038,2
spatial_id,g0092_0039,1
spatial_id,g0092_0048,4
spatial_id,g0092_0049,16
spatial_id,g0092_0054,15
spatial_id,g0092_0055,3
spatial_id,g0092_0056,2
spatial_id,g0092_0057,3
spatial_id,g0092_0058,3
spatial_id,g0092_0059,52
spatial_id,g0092_0060,12
spatial_id,g0092_0061,2
spatial_id,g0092_0063,2
spatial_id,g0092_0064,4
spatial_id,g0092_0065,5
spatial_id,g0092_0066,5
spatial_id,g0092_0067,9
spatial_id,g0092_0068,428
spatial_id,g0092_0069,28
spatial_id,g0092_0070,845
spatial_id,g0092_0071,104
spatial_id,g0092_0075,150
spatial_id,g0092_0076,93
spatial_id,g0092_0077,29
spatial_id,g0092_0078,15
spatial_id,g0092_0079,45
spatial_id,g0092_0080,94
spatial_id,g0092_0081,200
spatial_id,g0092_0082,98
spatial_id,g0092_0083,8
spatial_id,g0092_0084,1
spatial_id,g0092_0089,3
spatial_id,g0092_0090,31
spatial_id,g0092_0091,3
spatial_id,g0092_0092,1
spatial_id,g0092_0094,982
spatial_id,g0092_0096,1
spatial_id,g0092_0101,550
spatial_id,g0092_0102,87
spatial_id,g0092_0103,29
spatial_id,g0092_0111,14
spatial_id,g0092_0112,4
spatial_id,g0092_0114,2
spatial_id,g0092_0116,2
spatial_id,g0093_0019,1
spatial_id,g0093_0030,3
spatial_id,g0093_0032,2
spatial_id,g0093_0034,21
spatial_id,g0093_0035,42
spatial_id,g0093_0036,9
spatial_id,g0093_0037,1
spatial_id,g0093_0047,6
spatial_id,g0093_0048,6
